date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-19,2.075153566327277,2.0751535660855165,2.075153566614514,4391268112
2025-03-20,2.07985081795184,2.0798508176857946,2.0798508182610487,4391268112
2025-03-21,2.0845480695764036,2.0845480693104874,2.0845480699043497,4391268112
2025-03-22,2.089245321200967,2.0892453208910378,2.0892453215552367,4391268112
2025-03-23,2.0939425728255303,2.0939425725295226,2.0939425732249046,4391268112
2025-03-24,2.0986398244500934,2.098639824081695,2.0986398249172074,4391268112
2025-03-25,2.1033370760746566,2.1033370756711944,2.103337076623895,4391268112
2025-03-26,2.1080343276992197,2.1080343272838467,2.108034328361231,4391268112
2025-03-27,2.1127315793237833,2.112731578807358,2.112731580068342,4391268112
2025-03-28,2.117428830948347,2.117428830377586,2.117428831742633,4391268112
2025-03-29,2.12212608257291,2.122126081887569,2.1221260834680056,4391268112
2025-03-30,2.126823334197473,2.1268233334408966,2.126823335264392,4391268112
2025-03-31,2.1315205858220363,2.1315205849761814,2.1315205870161074,4391268112
2025-03-04,2.2858026535105935,2.2858026534904576,2.2858026535302574,43913912032
2025-03-05,2.571517510693589,2.571517510674216,2.5715175107161032,43913912032
2025-03-06,2.8572323678765983,2.857232367854358,2.8572323678961853,43913912032
2025-03-07,3.1429472250596078,3.1429472250385655,3.142947225082664,43913912032
2025-03-08,3.4286620822426173,3.4286620822204164,3.4286620822637652,43913912032
2025-03-09,3.7143769394256125,3.7143769394015305,3.7143769394469004,43913912032
2025-03-10,4.000091796608629,4.000091796584802,4.000091796633459,43913912032
2025-03-11,4.285806653791646,4.285806653767371,4.285806653815916,43913912032
2025-03-12,4.571521510974641,4.5715215109509595,4.571521511000395,43913912032
2025-03-13,4.8572363681576505,4.857236368133325,4.8572363681834645,43913912032
2025-03-14,5.14295122534066,5.142951225316436,5.142951225368457,43913912032
2025-03-15,5.428666082523662,5.428666082499956,5.4286660825493565,43913912032
2025-03-16,5.714380939706679,5.714380939681828,5.714380939733699,43913912032
2025-03-17,6.000095796889674,6.000095796863613,6.000095796921247,43913912032
2025-03-18,6.285810654072684,6.285810654046343,6.285810654104088,43913912032
2025-03-19,6.571525511255693,6.571525511226639,6.571525511288734,43913912032
2025-03-20,6.857240368438703,6.857240368410067,6.857240368471843,43913912032
2025-03-21,7.142955225621698,7.1429552255945445,7.142955225655485,43913912032
2025-03-22,7.428670082804707,7.428670082775648,7.428670082837547,43913912032
2025-03-23,7.714384939987724,7.714384939955905,7.714384940030899,43913912032
2025-03-24,8.00009979717074,8.000099797136496,8.000099797226508,43913912032
2025-03-25,8.285814654353729,8.285814654319756,8.285814654433247,43913912032
2025-03-26,8.571529511536745,8.571529511501288,8.571529511722103,43913912032
2025-03-27,8.857244368719755,8.857244368682037,8.85724436899865,43913912032
2025-03-28,9.142959225902757,9.142959225856913,9.142959226217318,43913912032
2025-03-29,9.42867408308576,9.428674083005472,9.4286740834357,43913912032
2025-03-30,9.714388940268769,9.714388940115002,9.71438894068461,43913912032
2025-03-31,10.000103797451779,10.000103797211258,10.00010379792991,43913912032
2024-09-03,-10.130426029757237,-10.924073974733647,-9.323669034619169,42332432433
2024-09-04,-10.285393849310028,-11.124818046143005,-9.503510540884017,42332432433
2024-09-05,-10.440361668862815,-11.295126990870033,-9.675116085644527,42332432433
2024-09-06,-10.595329488415606,-11.412243182305389,-9.809592564826529,42332432433
2024-09-07,-10.7502973079684,-11.565594210728502,-9.979712636602926,42332432433
2024-09-08,-10.905265127521192,-11.741572467185936,-10.093794072717683,42332432433
2024-09-09,-11.06023294707398,-11.870896529186757,-10.2526633655603,42332432433
2024-09-10,-11.21520076662677,-12.088040003365357,-10.360715004711086,42332432433
2024-09-11,-11.370168586179561,-12.23348551725312,-10.58700811495352,42332432433
2024-09-12,-11.525136405732352,-12.394940823902514,-10.748472812700328,42332432433
2024-09-13,-11.68010422528514,-12.481638079079145,-10.902519957470338,42332432433
2024-09-14,-11.835072044837931,-12.654096542021986,-11.04242013805217,42332432433
2024-09-15,-11.990039864390722,-12.757917553087214,-11.179934616018961,42332432433
2024-09-16,-12.145007683943517,-12.966023773405471,-11.354070903758696,42332432433
2024-09-17,-12.2999755034963,-13.111219032005168,-11.421859761657766,42332432433
2024-09-18,-12.454943323049095,-13.24449877420452,-11.63997662277497,42332432433
2024-09-19,-12.609911142601886,-13.456266095711921,-11.81245453875015,42332432433
2024-09-20,-12.764878962154677,-13.63655564459246,-11.92919673338187,42332432433
2024-09-21,-12.919846781707465,-13.65871195598321,-12.114528946588697,42332432433
2024-09-22,-13.074814601260256,-13.855153876613889,-12.243341468616785,42332432433
2024-09-23,-13.229782420813047,-13.967851535287023,-12.417404966945554,42332432433
2024-09-24,-13.384750240365838,-14.135497235966305,-12.582041186473006,42332432433
2024-09-25,-13.539718059918625,-14.364420747871351,-12.728486572140298,42332432433
2024-09-26,-13.694685879471416,-14.539105772710736,-12.870681858275077,42332432433
2024-09-27,-13.849653699024211,-14.667938930615481,-13.016251633361241,42332432433
2024-09-28,-14.004621518577002,-14.870281938510107,-13.237404945387423,42332432433
2024-09-29,-14.159589338129791,-15.037296173858945,-13.35991828271837,42332432433
2024-09-30,-14.314557157682582,-15.1112114728628,-13.498610891132936,42332432433
2024-09-03,1.0,0.9999999986835536,1.0000000012292962,42332432797
2024-09-04,1.0,0.9999999986746516,1.000000001198283,42332432797
2024-09-05,1.0,0.999999998684591,1.000000001241982,42332432797
2024-09-06,1.0,0.9999999986999267,1.0000000012735442,42332432797
2024-09-07,1.0,0.9999999988084721,1.000000001255203,42332432797
2024-09-08,1.0,0.9999999986508388,1.0000000012950594,42332432797
2024-09-09,1.0,0.999999998728715,1.0000000013054642,42332432797
2024-09-10,1.0,0.9999999987393406,1.0000000012696109,42332432797
2024-09-11,1.0,0.99999999867499,1.0000000012935968,42332432797
2024-09-12,1.0,0.9999999987233924,1.0000000013035917,42332432797
2024-09-13,1.0,0.9999999987523649,1.0000000013321841,42332432797
2024-09-14,1.0,0.9999999986315481,1.0000000013097914,42332432797
2024-09-15,1.0,0.9999999986762831,1.0000000013914716,42332432797
2024-09-16,1.0,0.9999999986621368,1.000000001256273,42332432797
2024-09-17,1.0,0.9999999987377672,1.000000001229445,42332432797
2024-09-18,1.0,0.9999999986044926,1.0000000013356591,42332432797
2024-09-19,1.0,0.9999999986351598,1.0000000012095749,42332432797
2024-09-20,1.0,0.9999999986583138,1.0000000012016892,42332432797
2024-09-21,1.0,0.9999999986539543,1.0000000013780825,42332432797
2024-09-22,1.0,0.999999998672116,1.0000000013783468,42332432797
2024-09-23,1.0,0.9999999986864662,1.0000000013589125,42332432797
2024-09-24,1.0,0.9999999986233494,1.0000000013750032,42332432797
2024-09-25,1.0,0.9999999986234039,1.0000000013585824,42332432797
2024-09-26,1.0,0.9999999986885568,1.000000001519552,42332432797
2024-09-27,1.0,0.9999999985549503,1.0000000013598518,42332432797
2024-09-28,1.0,0.9999999985332741,1.0000000013518282,42332432797
2024-09-29,1.0,0.9999999986413816,1.0000000014299066,42332432797
2024-09-30,1.0,0.9999999985656908,1.0000000015476715,42332432797
2024-08-13,1.1115853303854282,0.8186947300880567,1.4362375376592615,42332433059
2024-08-14,1.2229616161130226,0.9090425111803051,1.5148746408426241,42332433059
2024-08-15,1.3343379018406134,1.013035681077702,1.6425487936443979,42332433059
2024-08-16,1.4457141875682096,1.118154392532563,1.7485854338728892,42332433059
2024-08-17,1.5570904732957986,1.2632805742699342,1.86925516974937,42332433059
2024-08-18,1.668466759023393,1.3494546805046248,1.948048158001754,42332433059
2024-08-19,1.7798430447509839,1.4855417476491812,2.0650814906633395,42332433059
2024-08-20,1.8912193304785783,1.5719810464783224,2.1977338160486255,42332433059
2024-08-21,2.0025956162061673,1.7192486701308152,2.324817733149291,42332433059
2024-08-22,2.1139719019337635,1.8305950673598619,2.405011526865558,42332433059
2024-08-23,2.2253481876613543,1.9004468683452171,2.547177720225962,42332433059
2024-08-24,2.336724473388945,2.033929004513482,2.651749646939944,42332433059
2024-08-25,2.448100759116538,2.152535110280511,2.7846471847512024,42332433059
2024-08-26,2.5594770448441304,2.2439113075894066,2.86827470327017,42332433059
2024-08-27,2.6708533305717213,2.367284888686586,2.986037828700185,42332433059
2024-08-28,2.782229616299312,2.4813520574833374,3.0777173613056363,42332433059
2024-08-29,2.8936059020269083,2.5923917569549864,3.195722857823483,42332433059
2024-08-30,3.004982187754501,2.695570801908279,3.308742933706522,42332433059
2024-08-31,3.1163584734820917,2.810204833979606,3.43650385785923,42332433059
2024-09-01,3.2277347592096826,2.917618481071488,3.5259700191110595,42332433059
2024-09-02,3.339111044937277,3.0455305683811313,3.6341842639131468,42332433059
2024-09-03,3.450487330664866,3.1381116254287043,3.7389909168019386,42332433059
2024-09-04,3.561863616392462,3.2494495037401308,3.8682568453179638,42332433059
2024-09-05,3.673239902120053,3.3637730739019127,3.973929594443827,42332433059
2024-09-06,3.784616187847644,3.4644378727003065,4.1120088215629504,42332433059
2024-09-07,3.8959924735752374,3.591347061227378,4.200316888156551,42332433059
2024-09-08,4.00736875930283,3.730142473778928,4.318236046944447,42332433059
2024-09-09,4.118745045030421,3.812616599344203,4.432890838418546,42332433059
2024-05-28,0.8756383086293691,0.8756383082212017,0.8756383090499242,42332433314
2024-05-29,0.7512783085928261,0.7512783081465056,0.7512783090526186,42332433314
2024-05-30,0.6269183085562835,0.6269183080811378,0.626918309029438,42332433314
2024-05-31,0.50255830851974,0.5025583080391112,0.5025583090856264,42332433314
2024-06-01,0.3781983084831966,0.37819830786438297,0.3781983090358442,42332433314
2024-06-02,0.25383830844665356,0.25383830763072424,0.2538383091167424,42332433314
2024-06-03,0.12947830841011054,0.1294783074506837,0.12947830926559376,42332433314
2024-06-04,0.005118308373567526,0.005118307067315793,0.005118309774475145,42332433314
2024-06-05,-0.11924169166297593,-0.11924169354052619,-0.11924168990359768,42332433314
2024-06-06,-0.24360169169951895,-0.24360169440566912,-0.2436016889097874,42332433314
2024-06-07,-0.36796169173606197,-0.36796169541092866,-0.36796168818234753,42332433314
2024-06-08,-0.492321691772605,-0.4923216963092707,-0.4923216872154485,42332433314
2024-06-09,-0.6166816918091484,-0.616681697222725,-0.6166816864214887,42332433314
2024-06-10,-0.7410416918456919,-0.7410416977334686,-0.7410416852853047,42332433314
2024-06-11,-0.8654016918822345,-0.8654016990863275,-0.8654016842179892,42332433314
2024-06-12,-0.9897616919187779,-0.9897616998480069,-0.9897616828280358,42332433314
2024-06-13,-1.1141216919553205,-1.1141217010500113,-1.1141216818492787,42332433314
2024-06-14,-1.238481691991864,-1.2384817022681256,-1.2384816807001724,42332433314
2024-06-15,-1.3628416920284065,-1.3628417033784768,-1.3628416791953872,42332433314
2024-06-16,-1.48720169206495,-1.4872017045541917,-1.4872016784034763,42332433314
2024-06-17,-1.6115616921014935,-1.6115617052758857,-1.6115616766063556,42332433314
2024-06-18,-1.735921692138036,-1.7359217062880135,-1.7359216750727124,42332433314
2024-06-19,-1.8602816921745804,-1.860281707416992,-1.8602816737173282,42332433314
2024-06-20,-1.984641692211123,-1.98464170930176,-1.9846416721482163,42332433314
2024-06-21,-2.1090016922476664,-2.1090017105173824,-2.109001669942362,42332433314
2024-06-22,-2.233361692284209,-2.233361711765706,-2.2333616685708706,42332433314
2024-06-23,-2.3577216923207516,-2.3577217135105144,-2.357721667142802,42332433314
2024-06-24,-2.482081692357296,-2.482081715114577,-2.4820816650884305,42332433314
2025-01-07,-64.52812590415795,-65.86531224683833,-63.24843056099173,4233243369
2025-01-08,-64.99577069183596,-66.26249143585444,-63.82953605695104,4233243369
2025-01-09,-65.463415479514,-66.69512385535387,-64.11691281502209,4233243369
2025-01-10,-65.93106026719201,-67.25541895958021,-64.62846596132943,4233243369
2025-01-11,-66.39870505487002,-67.70367766473908,-65.06999031686895,4233243369
2025-01-12,-66.86634984254806,-68.18386722636247,-65.5889086431323,4233243369
2025-01-13,-67.33399463022607,-68.6223713161018,-65.96663760486206,4233243369
2025-01-14,-67.80163941790408,-69.06246214512632,-66.56737974005202,4233243369
2025-01-15,-68.26928420558212,-69.50100041953291,-67.00678651273273,4233243369
2025-01-16,-68.73692899326014,-70.0800622930759,-67.45405412035738,4233243369
2025-01-17,-69.20457378093815,-70.60001269300376,-67.9653929552963,4233243369
2025-01-18,-69.67221856861619,-70.93324931057919,-68.43716122325728,4233243369
2025-01-19,-70.1398633562942,-71.46395148888007,-68.88837567755792,4233243369
2025-01-20,-70.60750814397221,-71.89882541592279,-69.35143932088307,4233243369
2025-01-21,-71.07515293165025,-72.33216349212144,-69.70875683829888,4233243369
2025-01-22,-71.54279771932829,-72.85016288224436,-70.36024126187891,4233243369
2025-01-23,-72.0104425070063,-73.31384198468146,-70.76610653198678,4233243369
2025-01-24,-72.47808729468431,-73.7448385464707,-71.32707701400469,4233243369
2025-01-25,-72.94573208236235,-74.26490736916445,-71.70731306805143,4233243369
2025-01-26,-73.41337687004037,-74.76413480654348,-72.03561082761686,4233243369
2025-01-27,-73.88102165771838,-75.06847451278975,-72.53315528879591,4233243369
2025-01-28,-74.34866644539642,-75.604114197045,-73.0442718509829,4233243369
2025-01-29,-74.81631123307443,-76.05016950425909,-73.52511441914946,4233243369
2025-01-30,-75.28395602075244,-76.60312719436924,-74.05931542926231,4233243369
2025-01-31,-75.75160080843048,-77.01363532949495,-74.4902799686228,4233243369
2025-02-01,-76.2192455961085,-77.49658407722383,-74.91604434746829,4233243369
2025-02-02,-76.6868903837865,-77.9997023789414,-75.40644565400503,4233243369
2025-02-03,-77.15453517146454,-78.4659912670049,-75.87043027838526,4233243369
2024-06-04,3.9498078727664856,1.703193115428825,6.124373660634626,4244979510
2024-06-05,3.900594069378285,1.4588275589633586,6.313157612437249,4244979510
2024-06-06,3.8513802659900844,1.5514916049532843,6.076729888244227,4244979510
2024-06-07,3.802166462601884,1.500861809188226,6.182395793460238,4244979510
2024-06-08,3.7529526592136833,1.4897091056491647,5.916671003378388,4244979510
2024-06-09,3.7037388558254825,1.430773609993531,5.929351581240197,4244979510
2024-06-10,3.654525052437282,1.3962785535909945,6.111716589050683,4244979510
2024-06-11,3.6053112490490817,1.2491808127605524,5.892528460962405,4244979510
2024-06-12,3.5560974456608805,1.4094360814607156,5.78123214212225,4244979510
2024-06-13,3.50688364227268,1.3201600521892318,5.957378464715819,4244979510
2024-06-14,3.4576698388844798,1.2220149679092829,5.689254160358337,4244979510
2024-06-15,3.4084560354962794,0.974852747945135,5.715977832425773,4244979510
2024-06-16,3.359242232108078,1.0608352335967448,5.869024409652152,4244979510
2024-06-17,3.310028428719878,0.9793802652534728,5.574894828916481,4244979510
2024-06-18,3.2608146253316774,0.9030475593146478,5.583511387233654,4244979510
2024-06-19,3.2116008219434766,0.8767674498851469,5.723144536747124,4244979510
2024-06-20,3.1623870185552763,0.8552063013504995,5.532633841571328,4244979510
2024-06-21,3.1131732151670755,0.7192174616643887,5.44003123235294,4244979510
2024-06-22,3.063959411778875,0.9707969038922337,5.327942721691264,4244979510
2024-06-23,3.0147456083906743,0.8301756325055907,5.312113130897217,4244979510
2024-06-24,2.965531805002474,0.65883905484436,5.2925622860016555,4244979510
2024-06-25,2.9163180016142736,0.5383822369076735,5.345036564653426,4244979510
2024-06-26,2.8671041982260723,0.5716314052564384,5.257490363246326,4244979510
2024-06-27,2.817890394837872,0.3745741108060357,5.245782422961599,4244979510
2024-06-28,2.7686765914496716,0.31348029598242383,5.0215485137998535,4244979510
2024-06-29,2.7194627880614712,0.39461169108301497,4.898826372707583,4244979510
2024-06-30,2.67024898467327,0.4524237411465127,5.02428614114687,4244979510
2024-07-01,2.6210351812850696,0.4044279624044027,5.003701177202507,4244979510
2025-02-11,-0.33850703048319297,-1.2394376920553267,0.656572113213832,44126860168
2025-02-12,-0.3462967447667402,-1.3315205722889203,0.6927790824402009,44126860168
2025-02-13,-0.354086459050287,-1.3238493199832293,0.6718356314582254,44126860168
2025-02-14,-0.36187617333383426,-1.3535196947026915,0.7041249681659293,44126860168
2025-02-15,-0.3696658876173815,-1.3865985784282016,0.5693880384949594,44126860168
2025-02-16,-0.37745560190092875,-1.4202667892701315,0.6226655688286411,44126860168
2025-02-17,-0.3852453161844758,-1.3645171367808946,0.6340162816762824,44126860168
2025-02-18,-0.393035030468023,-1.4222168769695405,0.7037959160164848,44126860168
2025-02-19,-0.40082474475157026,-1.425876059571255,0.6482718506707835,44126860168
2025-02-20,-0.4086144590351175,-1.4672056899440609,0.5278590599619485,44126860168
2025-02-21,-0.4164041733186643,-1.4438155488969184,0.5694806200147329,44126860168
2025-02-22,-0.42419388760221155,-1.5094778760779708,0.5416525996142071,44126860168
2025-02-23,-0.4319836018857588,-1.473397072406245,0.5830505292278784,44126860168
2025-02-24,-0.43977331616930604,-1.4200590627895757,0.5406301765898102,44126860168
2025-02-25,-0.44756303045285284,-1.4396596977544038,0.5323141613443956,44126860168
2025-02-26,-0.4553527447364001,-1.4085131398912476,0.6034717064930623,44126860168
2025-02-27,-0.46314245901994733,-1.4951023288180285,0.4776533445217923,44126860168
2025-02-28,-0.4709321733034946,-1.4707169610712474,0.6451172691160846,44126860168
2025-03-01,-0.4787218875870416,-1.453512758263466,0.5704083480308542,44126860168
2025-03-02,-0.48651160187058884,-1.5612530653655021,0.4760907343415934,44126860168
2025-03-03,-0.4943013161541361,-1.5538506419171856,0.5191501479249871,44126860168
2025-03-04,-0.5020910304376833,-1.4231097931598058,0.5601898809979731,44126860168
2025-03-05,-0.5098807447212301,-1.4835724304748807,0.47956693658318506,44126860168
2025-03-06,-0.5176704590047774,-1.536295917618238,0.6148897422461741,44126860168
2025-03-07,-0.5254601732883246,-1.5349767675714208,0.48232995369374293,44126860168
2025-03-08,-0.5332498875718719,-1.5078048974977756,0.4253073850593484,44126860168
2025-03-09,-0.5410396018554184,-1.5816496028218803,0.4754240140147122,44126860168
2025-03-10,-0.5488293161389657,-1.6069161960304243,0.421227019140836,44126860168
2024-12-17,2.2079745153549446,2.207974515353552,2.2079745153561685,44183603616
2024-12-18,2.262882515354945,2.2628825153533874,2.2628825153563557,44183603616
2024-12-19,2.317790515354944,2.3177905153533063,2.317790515356653,44183603616
2024-12-20,2.3726985153549442,2.3726985153528073,2.3726985153568436,44183603616
2024-12-21,2.4276065153549444,2.4276065151768558,2.42760651544212,44183603616
2024-12-22,2.4825145153549446,2.482514514812635,2.482514515854104,44183603616
2024-12-23,2.537422515354945,2.5374225142246853,2.537422516206254,44183603616
2024-12-24,2.592330515354945,2.5923305134754693,2.5923305167037918,44183603616
2024-12-25,2.6472385153549443,2.647238512707403,2.6472385173320694,44183603616
2024-12-26,2.7021465153549444,2.7021465117897763,2.7021465179695308,44183603616
2024-12-27,2.7570545153549446,2.7570545107598083,2.7570545187038147,44183603616
2024-12-28,2.811962515354945,2.811962510037593,2.8119625195165336,44183603616
2024-12-29,2.866870515354945,2.8668705088473296,2.86687052029203,44183603616
2024-12-30,2.921778515354945,2.9217785072656373,2.9217785211783953,44183603616
2024-12-31,2.9766865153549444,2.9766865064984285,2.9766865225634893,44183603616
2025-01-01,3.0315945153549446,3.0315945053891262,3.031594523844341,44183603616
2025-01-02,3.086502515354945,3.0865025044204457,3.086502524841092,44183603616
2025-01-03,3.141410515354945,3.141410502763886,3.1414105255787197,44183603616
2025-01-04,3.1963185153549443,3.1963185012565645,3.1963185269581653,44183603616
2025-01-05,3.2512265153549444,3.251226499980917,3.2512265286306645,44183603616
2025-01-06,3.3061345153549446,3.3061344986417374,3.3061345301155054,44183603616
2025-01-07,3.361042515354945,3.3610424971161628,3.3610425313476,44183603616
2025-01-08,3.415950515354945,3.415950495716029,3.4159505327534716,44183603616
2025-01-09,3.470858515354945,3.470858493917119,3.4708585343542584,44183603616
2025-01-10,3.5257665153549453,3.525766492012576,3.5257665356484265,44183603616
2025-01-11,3.5806745153549446,3.5806744907394714,3.580674537560889,44183603616
2025-01-12,3.635582515354945,3.635582488863776,3.6355825394950485,44183603616
2025-01-13,3.6904905153549454,3.6904904872325504,3.690490541081862,44183603616
2024-08-27,1.0,0.9999999985872123,1.0000000013450672,42997355673
2024-08-28,1.0,0.9999999984464583,1.0000000014019907,42997355673
2024-08-29,1.0,0.9999999980833155,1.0000000018990014,42997355673
2024-08-30,1.0,0.9999999974013107,1.000000002223455,42997355673
2024-08-31,1.0,0.9999999962707027,1.000000003329987,42997355673
2024-09-01,1.0,0.999999994233895,1.0000000047764679,42997355673
2024-09-02,1.0,0.9999999925804111,1.0000000067708472,42997355673
2024-09-03,1.0,0.9999999905983269,1.0000000086034941,42997355673
2024-09-04,1.0,0.9999999884364733,1.0000000104791855,42997355673
2024-09-05,1.0,0.999999986436605,1.0000000132044629,42997355673
2024-09-06,1.0,0.9999999840432197,1.0000000158679558,42997355673
2024-09-07,1.0,0.9999999813856182,1.0000000180373012,42997355673
2024-09-08,1.0,0.9999999785505804,1.0000000209308069,42997355673
2024-09-09,1.0,0.99999997482064,1.0000000237501536,42997355673
2024-09-10,1.0,0.9999999715253721,1.0000000267337543,42997355673
2024-09-11,1.0,0.999999967330466,1.0000000298844411,42997355673
2024-09-12,1.0,0.9999999641714211,1.0000000338603294,42997355673
2024-09-13,1.0,0.9999999600323868,1.0000000378705,42997355673
2024-09-14,1.0,0.9999999559734909,1.0000000411566818,42997355673
2024-09-15,1.0,0.9999999529006274,1.0000000441856005,42997355673
2024-09-16,1.0,0.9999999498104836,1.0000000478875815,42997355673
2024-09-17,1.0,0.99999994595244,1.0000000507176505,42997355673
2024-09-18,1.0,0.9999999416573193,1.0000000549621826,42997355673
2024-09-19,1.0,0.9999999377881855,1.000000058012799,42997355673
2024-09-20,1.0,0.9999999331802722,1.0000000619920957,42997355673
2024-09-21,1.0,0.9999999288950134,1.0000000668558953,42997355673
2024-09-22,1.0,0.9999999258203253,1.0000000700062732,42997355673
2024-09-23,1.0,0.9999999206437671,1.0000000737276327,42997355673
2024-11-26,56.69513431756755,56.695134317455675,56.695134317680456,42997389826
2024-11-27,63.282020717567555,63.282020702869396,63.28202072485882,42997389826
2024-11-28,69.86890711756755,69.86890707378573,69.86890714485682,42997389826
2024-11-29,76.45579351756754,76.45579343042185,76.45579357919163,42997389826
2024-11-30,83.04267991756754,83.04267978304725,83.0426800339139,42997389826
2024-12-01,89.62956631756757,89.6295661311845,89.62956648971989,42997389826
2024-12-02,96.21645271756756,96.2164524833619,96.21645296098903,42997389826
2024-12-03,102.80333911756756,102.80333881506648,102.80333943616523,42997389826
2024-12-04,109.39022551756756,109.39022514282523,109.39022589398155,42997389826
2024-12-05,115.97711191756756,115.97711147583708,115.97711236739681,42997389826
2024-12-06,122.56399831756755,122.56399780631978,122.56399882659129,42997389826
2024-12-07,129.15088471756755,129.15088412181777,129.15088533827588,42997389826
2024-12-08,135.73777111756755,135.73777044564463,135.73777181598308,42997389826
2024-12-09,142.32465751756754,142.324656719728,142.3246582975257,42997389826
2024-12-10,148.91154391756754,148.9115429804637,148.91154481205996,42997389826
2024-12-11,155.49843031756754,155.49842928978146,155.49843130258145,42997389826
2024-12-12,162.08531671756754,162.0853156237094,162.08531781433047,42997389826
2024-12-13,168.67220311756756,168.67220190124564,168.67220433833046,42997389826
2024-12-14,175.25908951756756,175.2590881775275,175.25909084391637,42997389826
2024-12-15,181.84597591756756,181.8459744873459,181.84597737123158,42997389826
2024-12-16,188.43286231756755,188.43286071539794,188.4328638680479,42997389826
2024-12-17,195.01974871756758,195.01974699929835,195.01975037583816,42997389826
2024-12-18,201.60663511756755,201.6066332549837,201.60663692094715,42997389826
2024-12-19,208.19352151756758,208.19351951575388,208.1935234508875,42997389826
2024-12-20,214.78040791756754,214.78040578892717,214.7804099746165,42997389826
2024-12-21,221.36729431756757,221.36729204551634,221.36729651908405,42997389826
2024-12-22,227.95418071756754,227.95417833086526,227.95418304877583,42997389826
2024-12-23,234.54106711756756,234.54106459028404,234.54106956233167,42997389826
2024-07-30,4.5334878150260005,1.7240101642173027,7.277678159974115,42997394698
2024-07-31,4.661328872143986,1.7489178210698033,7.462196083979913,42997394698
2024-08-01,4.7891699292619725,1.8716161259103101,7.581339752253649,42997394698
2024-08-02,4.917010986379958,2.1660443961447604,7.470940882911593,42997394698
2024-08-03,5.0448520434979445,2.222975813623884,7.97081069661137,42997394698
2024-08-04,5.172693100615928,2.4092870645154143,8.01796825808747,42997394698
2024-08-05,5.3005341577339165,2.607202252355391,7.9594485322824005,42997394698
2024-08-06,5.4283752148519016,2.549732628316672,8.288241534638953,42997394698
2024-08-07,5.556216271969887,2.633430109267255,8.371224971549287,42997394698
2024-08-08,5.684057329087872,3.0557770437849765,8.545490457407537,42997394698
2024-08-09,5.81189838620586,3.103933034556517,8.525195734205763,42997394698
2024-08-10,5.939739443323844,3.338243560792894,8.8125921136157,42997394698
2024-08-11,6.067580500441829,3.3145342574181065,9.035382644234014,42997394698
2024-08-12,6.195421557559816,3.5483691752502127,9.088628476500359,42997394698
2024-08-13,6.323262614677801,3.4364403550657854,9.204262671671593,42997394698
2024-08-14,6.451103671795788,3.7501914140986616,9.133173825212163,42997394698
2024-08-15,6.578944728913773,3.7152542309268783,9.517952633853678,42997394698
2024-08-16,6.706785786031758,4.0807117503285175,9.58337111025724,42997394698
2024-08-17,6.834626843149745,3.8980790661232803,9.809105189161174,42997394698
2024-08-18,6.962467900267732,4.175065611478987,9.741974083992188,42997394698
2024-08-19,7.090308957385717,4.2318156946374685,9.871976171142359,42997394698
2024-08-20,7.218150014503704,4.477280223658427,10.009307216663476,42997394698
2024-08-21,7.345991071621687,4.527027684219731,10.12140486323434,42997394698
2024-08-22,7.473832128739672,4.903546549642839,10.345824234850918,42997394698
2024-08-23,7.601673185857661,4.788190707173481,10.45705546313702,42997394698
2024-08-24,7.729514242975644,4.979394425178381,10.624254313414912,42997394698
2024-08-25,7.857355300093631,5.000953926582154,10.797379952166763,42997394698
2024-08-26,7.985196357211616,5.2278118535225975,10.711761094501176,42997394698
2024-07-30,3.543026013555602,0.08177308702118659,6.798691606475677,42997397695
2024-07-31,3.534562421717061,0.1543922564338472,6.968348141928111,42997397695
2024-08-01,3.52609882987852,0.19923421403380617,6.884684798509453,42997397695
2024-08-02,3.5176352380399787,0.14796581159025396,6.884360043012762,42997397695
2024-08-03,3.509171646201438,0.12880572615637786,7.027239874444651,42997397695
2024-08-04,3.500708054362897,0.10387761716761752,6.843185307124345,42997397695
2024-08-05,3.4922444625243556,0.06389150448058246,6.935336035617949,42997397695
2024-08-06,3.4837808706858144,0.21521995221609705,6.867850126505097,42997397695
2024-08-07,3.4753172788472733,0.1678060637947282,7.012831711291876,42997397695
2024-08-08,3.466853687008732,0.025440246613681102,6.723793465673312,42997397695
2024-08-09,3.458390095170191,-0.06156595783650538,6.886421157012839,42997397695
2024-08-10,3.4499265033316497,0.06865256782445663,6.92535477615226,42997397695
2024-08-11,3.4414629114931086,-0.07092409285068249,6.666640106075468,42997397695
2024-08-12,3.4329993196545674,-0.10788004408167287,6.55949884103849,42997397695
2024-08-13,3.424535727816026,0.026602968319884995,6.978634884464863,42997397695
2024-08-14,3.416072135977485,-0.0017779762841178463,6.761715935286789,42997397695
2024-08-15,3.407608544138944,-0.20326954187879231,6.797834684770353,42997397695
2024-08-16,3.3991449523004027,-0.09646310324144519,7.103110974903861,42997397695
2024-08-17,3.3906813604618615,-0.11900382540138495,6.694283260446251,42997397695
2024-08-18,3.3822177686233204,0.01602109163242987,6.746980239280514,42997397695
2024-08-19,3.373754176784779,-0.03750795040281842,6.706043646076405,42997397695
2024-08-20,3.365290584946238,-0.023394952056179218,6.906264475973205,42997397695
2024-08-21,3.356826993107697,-0.08561264751619979,6.907855778638384,42997397695
